"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"modelo 2 - complejo - random walker.nlogo"
"complex_experiment_100"
"09/23/2024 10:38:20:394 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"1","1275","7","17"
"1","1276","8","17"
"1","1277","8","17"
"1","1278","8","17"
"1","1279","7","17"
"1","1280","8","17"
"1","1281","7","17"
"1","1282","7","17"
"1","1283","7","17"
"1","1284","7","17"
"1","1285","7","16"
"1","1286","7","16"
"1","1287","7","16"
"1","1288","7","17"
"1","1289","7","16"
"1","1290","7","17"
"1","1291","7","17"
"1","1292","7","17"
"1","1293","7","17"
"1","1294","7","17"
"1","1295","7","17"
"1","1296","7","17"
"1","1297","7","17"
"1","1298","8","17"
"1","1299","7","17"
"1","1300","8","17"
"1","1301","8","16"
"1","1302","8","16"
"1","1303","8","16"
"1","1304","8","15"
"1","1305","8","16"
"1","1306","8","16"
"1","1307","8","16"
"1","1308","8","16"
"1","1309","8","16"
"1","1310","8","16"
"1","1311","8","16"
"1","1312","8","16"
"1","1313","8","16"
"1","1314","8","16"
"1","1315","8","16"
"1","1316","8","16"
"1","1317","8","16"
"1","1318","8","16"
"1","1319","8","16"
"1","1320","8","16"
"1","1321","8","16"
"1","1322","7","16"
"1","1323","8","16"
"1","1324","7","16"
"1","1325","7","16"
"1","1326","8","16"
"1","1327","8","16"
"1","1328","8","16"
"1","1329","8","16"
"1","1330","8","16"
"1","1331","8","16"
"1","1332","7","16"
"1","1333","7","16"
"1","1334","7","16"
"1","1335","7","16"
"1","1336","8","16"
"1","1337","8","16"
"1","1338","8","16"
"1","1339","8","16"
"1","1340","9","16"
"1","1341","9","16"
"1","1342","9","16"
"1","1343","9","16"
"1","1344","9","16"
"1","1345","9","16"
"1","1346","9","16"
"1","1347","9","16"
"1","1348","9","16"
"1","1349","9","16"
"1","1350","9","16"
"1","1351","9","16"
"1","1352","9","16"
"1","1353","9","16"
"1","1354","9","17"
"1","1355","10","17"
"1","1356","10","17"
"1","1357","10","17"
"1","1358","10","17"
"1","1359","10","17"
"1","1360","10","17"
"1","1361","10","17"
"1","1362","10","17"
"1","1363","10","17"
"1","1364","9","17"
"1","1365","9","17"
"1","1366","10","17"
"1","1367","10","17"
"1","1368","10","17"
"1","1369","10","18"
"1","1370","10","17"
"1","1371","10","17"
"1","1372","9","17"
"1","1373","9","17"
"1","1374","10","17"
"1","1375","10","17"
"1","1376","9","17"
"1","1377","10","17"
"1","1378","9","17"
"1","1379","10","17"
"1","1380","10","18"
"1","1381","10","18"
"1","1382","9","17"
"1","1383","10","17"
"1","1384","10","18"
"1","1385","10","18"
"1","1386","10","18"
"1","1387","10","17"
"1","1388","10","18"
"1","1389","10","18"
"1","1390","10","18"
"1","1391","10","18"
"1","1392","10","18"
"1","1393","10","18"
"1","1394","10","18"
"1","1395","10","18"
"1","1396","10","18"
"1","1397","10","18"
"1","1398","10","18"
"1","1399","9","18"
"1","1400","9","18"
"1","1401","9","18"
"1","1402","9","18"
"1","1403","10","18"
"1","1404","9","18"
"1","1405","9","17"
"1","1406","9","17"
"1","1407","10","18"
"1","1408","10","17"
"1","1409","10","18"
"1","1410","10","18"
"1","1411","10","17"
"1","1412","9","17"
"1","1413","9","17"
"1","1414","9","17"
"1","1415","10","18"
"1","1416","10","18"
"1","1417","10","18"
"1","1418","10","18"
"1","1419","10","18"
"1","1420","10","18"
"1","1421","9","18"
"1","1422","9","18"
"1","1423","9","18"
"1","1424","9","18"
"1","1425","9","18"
"1","1426","9","18"
"1","1427","9","18"
"1","1428","9","18"
"1","1429","9","18"
"1","1430","9","18"
"1","1431","9","18"
"1","1432","9","18"
"1","1433","9","18"
"1","1434","9","18"
"1","1435","9","18"
"1","1436","9","18"
"1","1437","9","18"
"1","1438","9","18"
"1","1439","9","18"
"1","1440","9","18"
"1","1441","9","18"
"1","1442","9","17"
"1","1443","9","18"
"1","1444","9","18"
"1","1445","9","18"
"1","1446","9","18"
"1","1447","9","18"
"1","1448","9","18"
"1","1449","9","18"
"1","1450","9","18"
"1","1451","9","18"
"1","1452","9","18"
"1","1453","9","18"
"1","1454","9","18"
"1","1455","9","18"
"1","1456","9","18"
"1","1457","9","18"
"1","1458","9","18"
"1","1459","9","18"
"1","1460","9","18"
"1","1461","9","18"
"1","1462","9","18"
"1","1463","9","18"
"1","1464","9","18"
"1","1465","9","18"
"1","1466","9","18"
"1","1467","8","18"
"1","1468","8","18"
"1","1469","8","18"
"1","1470","8","18"
"1","1471","8","18"
"1","1472","8","18"
"1","1473","8","18"
"1","1474","8","18"
"1","1475","8","18"
"1","1476","8","18"
"1","1477","8","18"
"1","1478","9","19"
"1","1479","9","19"
"1","1480","9","19"
"1","1481","9","19"
"1","1482","8","19"
"1","1483","8","20"
"1","1484","8","19"
"1","1485","8","19"
"1","1486","8","19"
"1","1487","9","20"
"1","1488","8","20"
"1","1489","9","20"
"1","1490","9","20"
"1","1491","9","20"
"1","1492","9","20"
"1","1493","9","20"
"1","1494","9","20"
"1","1495","9","20"
"1","1496","9","20"
"1","1497","9","20"
"1","1498","9","20"
"1","1499","9","20"
"1","1500","9","19"
"1","1501","9","20"
"1","1502","9","20"
"1","1503","8","20"
"1","1504","8","20"
"1","1505","8","19"
"1","1506","8","19"
"1","1507","8","19"
"1","1508","8","19"
"1","1509","8","20"
"1","1510","9","19"
"1","1511","9","19"
"1","1512","8","19"
"1","1513","9","19"
"1","1514","8","20"
"1","1515","8","20"
"1","1516","8","20"
"1","1517","8","20"
"1","1518","8","20"
"1","1519","8","19"
"1","1520","8","19"
"1","1521","8","19"
"1","1522","8","19"
"1","1523","8","19"
"1","1524","8","19"
"1","1525","8","19"
"1","1526","8","19"
"1","1527","8","19"
"1","1528","8","19"
"1","1529","8","19"
"1","1530","8","19"
"1","1531","8","19"
"1","1532","8","19"
"1","1533","8","19"
"1","1534","9","19"
"1","1535","8","19"
"1","1536","8","18"
"1","1537","8","18"
"1","1538","8","18"
"1","1539","8","18"
"1","1540","8","18"
"1","1541","8","18"
"1","1542","8","18"
"1","1543","8","18"
"1","1544","8","19"
"1","1545","8","18"
"1","1546","9","18"
"1","1547","8","19"
"1","1548","9","19"
"1","1549","9","19"
"1","1550","9","19"
"1","1551","9","18"
"1","1552","9","19"
"1","1553","9","19"
"1","1554","9","19"
"1","1555","9","18"
"1","1556","9","18"
"1","1557","9","19"
"1","1558","9","19"
"1","1559","9","19"
"1","1560","8","19"
"1","1561","8","18"
"1","1562","8","18"
"1","1563","8","19"
"1","1564","8","19"
"1","1565","8","19"
"1","1566","8","19"
"1","1567","8","19"
"1","1568","8","19"
"1","1569","8","19"
"1","1570","8","19"
"1","1571","8","19"
"1","1572","8","19"
"1","1573","8","18"
"1","1574","8","18"
"1","1575","8","18"
"1","1576","8","18"
"1","1577","8","18"
"1","1578","8","18"
"1","1579","8","18"
"1","1580","8","18"
"1","1581","8","18"
"1","1582","8","19"
"1","1583","8","19"
"1","1584","8","19"
"1","1585","8","19"
"1","1586","8","19"
"1","1587","8","18"
"1","1588","8","18"
"1","1589","7","18"
"1","1590","7","18"
"1","1591","7","18"
"1","1592","7","18"
"1","1593","7","18"
"1","1594","8","18"
"1","1595","7","18"
"1","1596","8","18"
"1","1597","8","18"
"1","1598","8","18"
"1","1599","8","19"
"1","1600","8","19"
"1","1601","8","19"
"1","1602","7","19"
"1","1603","7","19"
"1","1604","7","19"
"1","1605","7","19"
"1","1606","7","19"
"1","1607","8","19"
"1","1608","7","19"
"1","1609","7","19"
"1","1610","7","19"
"1","1611","7","19"
"1","1612","7","19"
"1","1613","7","19"
"1","1614","7","19"
"1","1615","7","19"
"1","1616","7","19"
"1","1617","7","19"
"1","1618","7","19"
"1","1619","7","19"
"1","1620","8","19"
"1","1621","8","19"
"1","1622","8","19"
"1","1623","8","19"
"1","1624","8","19"
"1","1625","8","19"
"1","1626","8","19"
"1","1627","8","19"
"1","1628","8","20"
"1","1629","8","19"
"1","1630","8","19"
"1","1631","8","19"
"1","1632","8","19"
"1","1633","8","19"
"1","1634","7","19"
"1","1635","8","19"
"1","1636","7","19"
"1","1637","7","19"
"1","1638","7","19"
"1","1639","8","19"
"1","1640","7","19"
"1","1641","8","19"
"1","1642","8","19"
"1","1643","7","19"
"1","1644","7","19"
"1","1645","8","19"
"1","1646","8","19"
"1","1647","7","19"
"1","1648","7","19"
"1","1649","7","19"
"1","1650","7","19"
"1","1651","7","19"
"1","1652","7","19"
"1","1653","7","19"
"1","1654","7","19"
"1","1655","7","19"
"1","1656","7","19"
"1","1657","7","18"
"1","1658","7","19"
"1","1659","7","19"
"1","1660","8","19"
"1","1661","8","19"
"1","1662","8","19"
"1","1663","8","18"
"1","1664","8","19"
"1","1665","8","18"
"1","1666","8","18"
"1","1667","8","18"
"1","1668","8","18"
"1","1669","8","18"
"1","1670","8","18"
"1","1671","8","18"
"1","1672","8","18"
"1","1673","8","18"
"1","1674","8","18"
"1","1675","8","18"
"1","1676","8","18"
"1","1677","8","18"
"1","1678","8","18"
"1","1679","8","19"
"1","1680","8","18"
"1","1681","8","19"
"1","1682","8","19"
"1","1683","8","19"
"1","1684","7","18"
"1","1685","8","18"
"1","1686","7","18"
"1","1687","8","18"
"1","1688","7","18"
"1","1689","7","18"
"1","1690","7","18"
"1","1691","7","18"
"1","1692","7","18"
"1","1693","7","18"
"1","1694","7","18"
"1","1695","7","19"
"1","1696","7","19"
"1","1697","7","19"
"1","1698","7","18"
"1","1699","7","18"
"1","1700","7","19"
"1","1701","7","19"
"1","1702","7","18"
"1","1703","7","18"
"1","1704","7","18"
"1","1705","7","18"
"1","1706","7","18"
"1","1707","7","18"
"1","1708","7","18"
"1","1709","7","18"
"1","1710","7","18"
"1","1711","7","19"
"1","1712","7","18"
"1","1713","7","18"
"1","1714","7","18"
"1","1715","7","18"
"1","1716","7","18"
"1","1717","8","18"
"1","1718","8","18"
"1","1719","8","18"
"1","1720","8","18"
"1","1721","8","18"
"1","1722","8","18"
"1","1723","8","18"
"1","1724","8","18"
"1","1725","8","18"
"1","1726","7","18"
"1","1727","8","18"
"1","1728","8","18"
"1","1729","8","18"
"1","1730","8","18"
"1","1731","8","18"
"1","1732","8","18"
"1","1733","7","18"
"1","1734","7","18"
"1","1735","7","18"
"1","1736","7","18"
"1","1737","7","18"
"1","1738","7","18"
"1","1739","7","18"
"1","1740","7","18"
"1","1741","7","18"
"1","1742","7","18"
"1","1743","7","19"
"1","1744","7","19"
"1","1745","7","18"
"1","1746","7","18"
"1","1747","7","18"
"1","1748","7","18"
"1","1749","7","18"
"1","1750","7","18"
"1","1751","6","18"
"1","1752","7","18"
"1","1753","6","18"
"1","1754","6","18"
"1","1755","6","18"
"1","1756","6","18"
"1","1757","6","18"
"1","1758","6","18"
"1","1759","7","18"
"1","1760","6","18"
"1","1761","6","18"
"1","1762","7","18"
"1","1763","7","18"
"1","1764","7","17"
"1","1765","7","17"
"1","1766","7","17"
"1","1767","7","17"
"1","1768","7","17"
"1","1769","7","17"
"1","1770","7","17"
"1","1771","7","17"
"1","1772","7","17"
"1","1773","7","17"
"1","1774","7","17"
"1","1775","7","17"
"1","1776","7","17"
"1","1777","7","17"
"1","1778","7","17"
"1","1779","7","17"
"1","1780","7","17"
"1","1781","7","17"
"1","1782","7","17"
"1","1783","7","17"
"1","1784","7","17"
"1","1785","6","17"
"1","1786","7","16"
"1","1787","7","17"
"1","1788","7","16"
"1","1789","7","17"
"1","1790","7","17"
"1","1791","7","17"
"1","1792","6","17"
"1","1793","6","17"
"1","1794","7","17"
"1","1795","6","17"
"1","1796","6","17"
"1","1797","6","17"
"1","1798","6","17"
"1","1799","6","17"
"1","1800","6","17"
"1","1801","6","16"
"1","1802","6","17"
"1","1803","6","17"
"1","1804","6","17"
"1","1805","6","17"
"1","1806","6","17"
"1","1807","6","16"
"1","1808","6","16"
"1","1809","6","16"
"1","1810","6","16"
"1","1811","6","16"
"1","1812","6","16"
"1","1813","6","16"
"1","1814","7","16"
"1","1815","7","16"
"1","1816","6","16"
"1","1817","6","16"
"1","1818","7","16"
"1","1819","7","16"
"1","1820","6","16"
"1","1821","6","16"
"1","1822","6","16"
"1","1823","6","16"
"1","1824","6","16"
"1","1825","6","16"
"1","1826","7","16"
"1","1827","6","16"
"1","1828","6","15"
"1","1829","6","15"
"1","1830","7","15"
"1","1831","7","15"
"1","1832","7","15"
"1","1833","7","15"
"1","1834","7","15"
"1","1835","7","15"
"1","1836","7","15"
"1","1837","7","15"
"1","1838","7","15"
"1","1839","7","15"
"1","1840","7","15"
"1","1841","7","16"
"1","1842","7","16"
"1","1843","7","15"
"1","1844","7","16"
"1","1845","7","16"
"1","1846","7","15"
"1","1847","8","15"
"1","1848","8","16"
"1","1849","8","15"
"1","1850","8","15"
"1","1851","8","15"
"1","1852","7","15"
"1","1853","8","15"
"1","1854","7","16"
"1","1855","7","15"
"1","1856","7","15"
"1","1857","8","16"
"1","1858","8","16"
"1","1859","8","16"
"1","1860","8","16"
"1","1861","8","16"
"1","1862","8","16"
"1","1863","9","16"
"1","1864","9","16"
"1","1865","8","16"
"1","1866","9","16"
"1","1867","9","16"
"1","1868","9","16"
"1","1869","9","16"
"1","1870","9","17"
"1","1871","9","17"
"1","1872","9","17"
"1","1873","9","16"
"1","1874","9","16"
"1","1875","9","16"
"1","1876","9","16"
"1","1877","9","16"
"1","1878","9","16"
"1","1879","9","16"
"1","1880","9","16"
"1","1881","9","16"
"1","1882","9","16"
"1","1883","9","16"
"1","1884","9","16"
"1","1885","9","16"
"1","1886","9","16"
"1","1887","9","16"
"1","1888","10","16"
"1","1889","10","16"
"1","1890","10","17"
"1","1891","10","17"
"1","1892","10","17"
"1","1893","10","17"
"1","1894","10","17"
"1","1895","10","17"
"1","1896","10","17"
"1","1897","10","17"
"1","1898","11","17"
"1","1899","11","17"
"1","1900","11","17"
"1","1901","11","18"
"1","1902","11","17"
"1","1903","11","17"
"1","1904","11","17"
"1","1905","11","17"
"1","1906","11","17"
"1","1907","11","18"
"1","1908","10","18"
"1","1909","10","17"
"1","1910","11","18"
"1","1911","11","18"
"1","1912","11","18"
"1","1913","11","18"
"1","1914","11","18"
"1","1915","11","17"
"1","1916","11","17"
"1","1917","11","17"
"1","1918","11","16"
"1","1919","11","16"
"1","1920","11","17"
"1","1921","11","17"
"1","1922","11","16"
"1","1923","11","16"
"1","1924","11","16"
"1","1925","11","16"
"1","1926","11","16"
"1","1927","11","16"
"1","1928","11","16"
"1","1929","11","16"
"1","1930","11","16"
"1","1931","11","16"
"1","1932","11","16"
"1","1933","11","16"
"1","1934","11","16"
"1","1935","11","16"
"1","1936","11","16"
"1","1937","11","16"
"1","1938","11","16"
"1","1939","11","16"
"1","1940","11","16"
"1","1941","11","16"
"1","1942","11","15"
"1","1943","11","15"
"1","1944","11","16"
"1","1945","11","15"
"1","1946","11","15"
"1","1947","10","15"
"1","1948","10","15"
"1","1949","10","15"
"1","1950","10","15"
"1","1951","10","15"
"1","1952","10","15"
"1","1953","10","15"
"1","1954","11","15"
"1","1955","10","15"
"1","1956","10","15"
"1","1957","11","15"
"1","1958","11","15"
"1","1959","11","15"
"1","1960","11","15"
"1","1961","10","14"
"1","1962","11","14"
"1","1963","11","14"
"1","1964","11","14"
"1","1965","11","14"
"1","1966","11","14"
"1","1967","11","14"
"1","1968","11","14"
"1","1969","10","14"
"1","1970","10","14"
"1","1971","10","14"
"1","1972","10","14"
"1","1973","10","14"
"1","1974","10","14"
"1","1975","9","14"
"1","1976","9","14"
"1","1977","9","14"
"1","1978","9","14"
"1","1979","9","14"
"1","1980","9","14"
"1","1981","9","14"
"1","1982","9","14"
"1","1983","9","14"
"1","1984","9","13"
"1","1985","9","13"
"1","1986","9","14"
"1","1987","9","14"
"1","1988","9","14"
"1","1989","8","14"
"1","1990","8","14"
"1","1991","8","14"
"1","1992","8","14"
"1","1993","9","14"
"1","1994","9","14"
"1","1995","9","14"
"1","1996","9","14"
"1","1997","8","14"
"1","1998","9","14"
"1","1999","9","14"
"1","2000","8","14"
"1","2001","9","14"
"1","2002","9","14"
"1","2003","9","14"
"1","2004","9","14"
"1","2005","9","14"
"1","2006","9","14"
"1","2007","9","14"
"1","2008","9","14"
"1","2009","9","14"
"1","2010","9","14"
"1","2011","9","14"
"1","2012","8","14"
"1","2013","8","14"
"1","2014","9","14"
"1","2015","9","14"
"1","2016","9","14"
"1","2017","9","14"
"1","2018","9","14"
"1","2019","9","14"
"1","2020","8","14"
"1","2021","8","14"
"1","2022","8","14"
"1","2023","8","13"
"1","2024","9","13"
"1","2025","8","14"
"1","2026","8","13"
"1","2027","9","13"
"1","2028","8","13"
"1","2029","8","13"
"1","2030","8","13"
"1","2031","8","14"
"1","2032","8","14"
"1","2033","8","13"
"1","2034","8","13"
"1","2035","8","14"
"1","2036","8","13"
"1","2037","8","13"
"1","2038","8","13"
"1","2039","8","13"
"1","2040","8","13"
"1","2041","8","13"
"1","2042","8","13"
"1","2043","8","13"
"1","2044","8","13"
"1","2045","9","13"
"1","2046","9","13"
"1","2047","9","13"
"1","2048","8","13"
"1","2049","8","13"
"1","2050","8","13"
"1","2051","8","13"
"1","2052","8","13"
"1","2053","8","13"
"1","2054","8","13"
"1","2055","7","13"
"1","2056","8","13"
"1","2057","8","13"
"1","2058","8","13"
"1","2059","7","13"
"1","2060","7","13"
"1","2061","7","13"
"1","2062","7","13"
"1","2063","7","13"
"1","2064","7","13"
"1","2065","7","13"
"1","2066","7","13"
"1","2067","7","13"
"1","2068","7","13"
"1","2069","7","13"
"1","2070","7","13"
"1","2071","7","13"
"1","2072","7","13"
"1","2073","7","13"
"1","2074","8","13"
"1","2075","8","13"
"1","2076","7","13"
"1","2077","7","13"
"1","2078","8","13"
"1","2079","8","13"
"1","2080","8","13"
"1","2081","8","13"
"1","2082","8","13"
"1","2083","8","13"
"1","2084","8","12"
"1","2085","7","12"
"1","2086","7","12"
"1","2087","8","12"
"1","2088","8","13"
"1","2089","7","13"
"1","2090","8","13"
"1","2091","8","12"
"1","2092","7","12"
"1","2093","7","12"
"1","2094","7","12"
"1","2095","8","12"
"1","2096","8","12"
"1","2097","7","12"
"1","2098","7","13"
"1","2099","7","13"
"1","2100","8","13"
"1","2101","7","13"
"1","2102","7","13"
"1","2103","7","12"
"1","2104","7","12"
"1","2105","7","13"
"1","2106","7","13"
"1","2107","7","13"
"1","2108","7","13"
"1","2109","7","13"
"1","2110","7","13"
"1","2111","7","13"
"1","2112","7","13"
"1","2113","7","13"
"1","2114","6","13"
"1","2115","7","13"
"1","2116","7","13"
"1","2117","7","13"
"1","2118","6","13"
"1","2119","6","13"
"1","2120","6","13"
"1","2121","6","13"
"1","2122","6","13"
"1","2123","6","13"
"1","2124","7","13"
"1","2125","7","13"
"1","2126","7","13"
"1","2127","7","13"
"1","2128","8","13"
"1","2129","8","13"
"1","2130","8","13"
"1","2131","8","13"
"1","2132","8","13"
"1","2133","8","13"
"1","2134","8","13"
"1","2135","8","13"
"1","2136","8","13"
"1","2137","7","12"
"1","2138","8","12"
"1","2139","8","13"
"1","2140","8","13"
"1","2141","8","13"
"1","2142","8","13"
"1","2143","8","13"
"1","2144","8","13"
"1","2145","8","13"
"1","2146","8","13"
"1","2147","8","13"
"1","2148","8","13"
"1","2149","8","12"
"1","2150","8","12"
"1","2151","8","12"
"1","2152","8","12"
"1","2153","8","12"
"1","2154","8","12"
"1","2155","7","12"
"1","2156","7","12"
"1","2157","7","12"
"1","2158","8","12"
"1","2159","8","12"
"1","2160","8","12"
"1","2161","8","12"
"1","2162","8","12"
"1","2163","8","12"
"1","2164","9","12"
"1","2165","9","12"
"1","2166","9","12"
"1","2167","9","12"
"1","2168","9","12"
"1","2169","9","12"
"1","2170","8","12"
"1","2171","8","12"
"1","2172","8","12"
"1","2173","8","12"
"1","2174","8","12"
"1","2175","8","12"
"1","2176","8","12"
"1","2177","7","12"
"1","2178","7","12"
"1","2179","7","13"
"1","2180","7","13"
"1","2181","7","13"
"1","2182","8","13"
"1","2183","8","13"
"1","2184","8","13"
"1","2185","8","12"
"1","2186","8","12"
"1","2187","8","12"
"1","2188","8","13"
"1","2189","8","13"
"1","2190","8","13"
"1","2191","8","13"
"1","2192","8","13"
"1","2193","8","13"
"1","2194","8","13"
"1","2195","8","13"
"1","2196","8","13"
"1","2197","8","13"
"1","2198","8","13"
"1","2199","8","12"
"1","2200","8","13"
"1","2201","8","13"
"1","2202","8","13"
"1","2203","8","13"
"1","2204","8","13"
"1","2205","7","13"
"1","2206","7","13"
"1","2207","7","13"
"1","2208","7","13"
"1","2209","7","13"
"1","2210","7","13"
"1","2211","7","13"
"1","2212","7","13"
"1","2213","8","13"
"1","2214","7","13"
"1","2215","7","13"
"1","2216","7","13"
"1","2217","7","13"
"1","2218","7","13"
"1","2219","7","13"
"1","2220","7","13"
"1","2221","7","13"
"1","2222","7","13"
"1","2223","7","13"
"1","2224","7","12"
"1","2225","7","13"
"1","2226","7","13"
"1","2227","7","12"
"1","2228","7","12"
"1","2229","7","12"
"1","2230","8","12"
"1","2231","8","12"
"1","2232","8","12"
"1","2233","8","12"
"1","2234","8","12"
"1","2235","8","13"
