"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"modelo 3 - caotico - random walk.nlogo"
"chaotic_walk"
"02/10/2025 20:53:00:300 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"1","1307","17","14"
"1","1308","17","15"
"1","1309","17","14"
"1","1310","17","14"
"1","1311","17","14"
"1","1312","17","14"
"1","1313","17","14"
"1","1314","17","14"
"1","1315","17","14"
"1","1316","17","14"
"1","1317","17","14"
"1","1318","17","14"
"1","1319","17","14"
"1","1320","17","14"
"1","1321","17","14"
"1","1322","16","14"
"1","1323","16","14"
"1","1324","17","14"
"1","1325","17","14"
"1","1326","16","14"
"1","1327","17","14"
"1","1328","17","14"
"1","1329","17","14"
"1","1330","16","14"
"1","1331","16","14"
"1","1332","16","14"
"1","1333","16","14"
"1","1334","16","14"
"1","1335","16","14"
"1","1336","16","14"
"1","1337","16","14"
"1","1338","16","15"
"1","1339","16","15"
"1","1340","16","15"
"1","1341","16","15"
"1","1342","16","15"
"1","1343","16","15"
"1","1344","16","15"
"1","1345","16","15"
"1","1346","16","15"
"1","1347","16","15"
"1","1348","16","15"
"1","1349","16","15"
"1","1350","16","15"
"1","1351","16","15"
"1","1352","16","15"
"1","1353","16","15"
"1","1354","16","15"
"1","1355","16","15"
"1","1356","16","15"
"1","1357","16","15"
"1","1358","16","15"
"1","1359","16","15"
"1","1360","16","15"
"1","1361","16","15"
"1","1362","16","15"
"1","1363","16","15"
"1","1364","16","15"
"1","1365","16","15"
"1","1366","16","15"
"1","1367","16","15"
"1","1368","16","15"
"1","1369","16","15"
"1","1370","16","15"
"1","1371","16","15"
"1","1372","16","15"
"1","1373","16","15"
"1","1374","16","15"
"1","1375","16","15"
"1","1376","16","15"
"1","1377","16","15"
"1","1378","16","15"
"1","1379","16","15"
"1","1380","16","15"
"1","1381","16","15"
"1","1382","16","15"
"1","1383","16","15"
"1","1384","16","15"
"1","1385","16","15"
"1","1386","16","16"
"1","1387","16","15"
"1","1388","16","16"
"1","1389","16","16"
"1","1390","16","16"
"1","1391","16","16"
"1","1392","16","16"
"1","1393","16","16"
"1","1394","17","16"
"1","1395","16","16"
"1","1396","17","16"
"1","1397","17","16"
"1","1398","17","16"
"1","1399","16","16"
"1","1400","16","16"
"1","1401","16","16"
"1","1402","16","16"
"1","1403","16","16"
"1","1404","16","16"
"1","1405","16","16"
"1","1406","16","16"
"1","1407","16","16"
"1","1408","16","16"
"1","1409","17","16"
"1","1410","17","16"
"1","1411","17","16"
"1","1412","17","16"
"1","1413","17","16"
"1","1414","17","16"
"1","1415","17","16"
"1","1416","17","16"
"1","1417","17","16"
"1","1418","17","16"
"1","1419","17","16"
"1","1420","17","16"
"1","1421","17","16"
"1","1422","17","16"
"1","1423","17","16"
"1","1424","17","16"
"1","1425","17","16"
"1","1426","17","16"
"1","1427","17","16"
"1","1428","17","16"
"1","1429","17","16"
"1","1430","17","16"
"1","1431","17","16"
"1","1432","17","16"
"1","1433","17","16"
"1","1434","17","16"
"1","1435","17","16"
"1","1436","17","16"
"1","1437","16","16"
"1","1438","17","16"
"1","1439","16","16"
"1","1440","16","16"
"1","1441","16","16"
"1","1442","16","16"
"1","1443","16","16"
"1","1444","16","16"
"1","1445","16","16"
"1","1446","16","16"
"1","1447","16","16"
"1","1448","16","16"
"1","1449","16","16"
"1","1450","16","16"
"1","1451","16","16"
"1","1452","16","16"
"1","1453","16","16"
"1","1454","17","16"
"1","1455","16","17"
"1","1456","17","17"
"1","1457","17","17"
"1","1458","16","17"
"1","1459","16","17"
"1","1460","17","17"
"1","1461","17","17"
"1","1462","16","17"
"1","1463","16","16"
"1","1464","16","16"
"1","1465","16","16"
"1","1466","17","17"
"1","1467","16","17"
"1","1468","16","17"
"1","1469","16","17"
"1","1470","16","17"
"1","1471","16","17"
"1","1472","16","17"
"1","1473","16","17"
"1","1474","16","17"
"1","1475","16","17"
"1","1476","16","17"
"1","1477","16","17"
"1","1478","16","17"
"1","1479","16","17"
"1","1480","16","17"
"1","1481","16","17"
"1","1482","16","17"
"1","1483","16","17"
"1","1484","16","17"
"1","1485","16","17"
"1","1486","16","17"
"1","1487","16","17"
"1","1488","16","17"
"1","1489","16","17"
"1","1490","16","17"
"1","1491","16","17"
"1","1492","16","17"
"1","1493","16","17"
"1","1494","16","17"
"1","1495","15","17"
"1","1496","15","16"
"1","1497","15","17"
"1","1498","16","17"
"1","1499","16","17"
"1","1500","16","17"
"1","1501","16","17"
"1","1502","16","17"
"1","1503","16","17"
"1","1504","16","16"
"1","1505","16","17"
"1","1506","16","17"
"1","1507","16","16"
"1","1508","16","17"
"1","1509","16","17"
"1","1510","16","16"
"1","1511","16","16"
"1","1512","16","17"
"1","1513","15","16"
"1","1514","15","16"
"1","1515","15","16"
"1","1516","15","16"
"1","1517","15","16"
"1","1518","15","16"
"1","1519","16","16"
"1","1520","16","16"
"1","1521","16","16"
"1","1522","16","16"
"1","1523","16","16"
"1","1524","16","16"
"1","1525","15","16"
"1","1526","16","16"
"1","1527","16","16"
"1","1528","16","16"
"1","1529","16","16"
"1","1530","16","16"
"1","1531","16","16"
"1","1532","16","16"
"1","1533","16","16"
"1","1534","16","16"
"1","1535","16","16"
"1","1536","16","16"
"1","1537","16","16"
"1","1538","16","16"
"1","1539","16","16"
"1","1540","16","16"
"1","1541","15","16"
"1","1542","15","16"
"1","1543","15","16"
"1","1544","15","16"
"1","1545","15","16"
"1","1546","15","16"
"1","1547","15","16"
"1","1548","15","16"
"1","1549","15","16"
"1","1550","15","16"
"1","1551","15","16"
"1","1552","15","16"
"1","1553","15","16"
"1","1554","15","16"
"1","1555","15","15"
"1","1556","15","15"
"1","1557","15","15"
"1","1558","15","15"
"1","1559","15","15"
"1","1560","15","15"
"1","1561","15","15"
"1","1562","15","15"
"1","1563","15","15"
"1","1564","15","15"
"1","1565","15","15"
"1","1566","15","15"
"1","1567","15","15"
"1","1568","15","15"
"1","1569","15","15"
"1","1570","15","15"
"1","1571","15","15"
"1","1572","15","15"
"1","1573","15","15"
"1","1574","15","15"
"1","1575","15","15"
"1","1576","15","15"
"1","1577","15","15"
"1","1578","15","15"
"1","1579","15","15"
"1","1580","15","15"
"1","1581","15","15"
"1","1582","15","15"
"1","1583","15","15"
"1","1584","15","15"
"1","1585","15","15"
"1","1586","15","15"
"1","1587","15","15"
"1","1588","15","15"
"1","1589","15","15"
"1","1590","15","15"
"1","1591","15","15"
"1","1592","15","15"
"1","1593","15","15"
"1","1594","15","15"
"1","1595","15","15"
"1","1596","15","15"
"1","1597","15","15"
"1","1598","15","15"
"1","1599","15","15"
"1","1600","15","15"
"1","1601","15","15"
"1","1602","15","15"
"1","1603","15","15"
"1","1604","15","15"
"1","1605","15","14"
"1","1606","15","14"
"1","1607","15","14"
"1","1608","15","15"
"1","1609","15","14"
"1","1610","15","14"
"1","1611","15","14"
"1","1612","15","14"
"1","1613","15","14"
"1","1614","15","14"
"1","1615","15","14"
"1","1616","15","14"
"1","1617","15","14"
"1","1618","15","14"
"1","1619","15","14"
"1","1620","15","14"
"1","1621","15","14"
"1","1622","15","14"
"1","1623","15","14"
"1","1624","15","14"
"1","1625","15","14"
"1","1626","15","14"
"1","1627","15","14"
"1","1628","15","15"
"1","1629","15","15"
"1","1630","15","15"
"1","1631","15","15"
"1","1632","15","15"
"1","1633","15","15"
"1","1634","15","15"
"1","1635","15","15"
"1","1636","15","15"
"1","1637","15","14"
"1","1638","15","14"
"1","1639","15","14"
"1","1640","15","14"
"1","1641","15","14"
"1","1642","15","14"
"1","1643","15","14"
"1","1644","15","14"
"1","1645","15","14"
"1","1646","15","14"
"1","1647","15","14"
"1","1648","15","15"
"1","1649","15","15"
"1","1650","15","14"
"1","1651","15","15"
"1","1652","15","14"
"1","1653","15","14"
"1","1654","15","14"
"1","1655","15","14"
"1","1656","15","14"
"1","1657","15","15"
"1","1658","15","15"
"1","1659","15","15"
"1","1660","15","15"
"1","1661","15","14"
"1","1662","15","14"
"1","1663","15","14"
"1","1664","15","14"
"1","1665","15","14"
"1","1666","15","14"
"1","1667","15","14"
"1","1668","15","14"
"1","1669","15","14"
"1","1670","15","14"
"1","1671","15","15"
"1","1672","15","15"
"1","1673","15","15"
"1","1674","15","15"
"1","1675","15","15"
"1","1676","15","15"
"1","1677","15","15"
"1","1678","15","15"
"1","1679","15","15"
"1","1680","15","15"
"1","1681","15","15"
"1","1682","15","15"
"1","1683","15","15"
"1","1684","15","15"
"1","1685","15","15"
"1","1686","15","15"
"1","1687","15","15"
"1","1688","15","15"
"1","1689","15","15"
"1","1690","15","15"
"1","1691","15","15"
"1","1692","14","15"
"1","1693","14","15"
"1","1694","14","15"
"1","1695","15","15"
"1","1696","15","15"
"1","1697","15","15"
"1","1698","14","15"
"1","1699","15","15"
"1","1700","14","15"
"1","1701","14","15"
"1","1702","14","15"
"1","1703","15","15"
"1","1704","14","15"
"1","1705","14","14"
"1","1706","15","14"
"1","1707","14","14"
"1","1708","14","14"
"1","1709","14","14"
"1","1710","14","15"
"1","1711","14","15"
"1","1712","14","15"
"1","1713","14","15"
"1","1714","14","15"
"1","1715","14","15"
"1","1716","14","15"
"1","1717","15","15"
"1","1718","15","15"
"1","1719","15","15"
"1","1720","15","15"
"1","1721","15","15"
"1","1722","15","15"
"1","1723","15","15"
"1","1724","15","15"
"1","1725","14","15"
"1","1726","14","15"
"1","1727","14","15"
"1","1728","14","15"
"1","1729","14","15"
"1","1730","14","15"
"1","1731","14","16"
"1","1732","14","16"
"1","1733","14","15"
"1","1734","14","16"
"1","1735","14","16"
"1","1736","14","16"
"1","1737","14","16"
"1","1738","14","16"
"1","1739","14","16"
"1","1740","14","16"
"1","1741","14","16"
"1","1742","14","16"
"1","1743","14","16"
"1","1744","14","16"
"1","1745","14","16"
"1","1746","15","16"
"1","1747","15","16"
"1","1748","14","16"
"1","1749","15","16"
"1","1750","15","16"
"1","1751","15","16"
"1","1752","15","16"
"1","1753","15","16"
"1","1754","15","16"
"1","1755","15","16"
"1","1756","15","16"
"1","1757","15","16"
"1","1758","15","16"
"1","1759","15","16"
"1","1760","15","16"
"1","1761","15","16"
"1","1762","15","16"
"1","1763","15","16"
"1","1764","15","16"
"1","1765","15","16"
"1","1766","15","16"
"1","1767","15","16"
"1","1768","15","16"
"1","1769","15","16"
"1","1770","15","16"
"1","1771","15","16"
"1","1772","15","16"
"1","1773","15","16"
"1","1774","15","16"
"1","1775","15","16"
"1","1776","15","16"
"1","1777","15","16"
"1","1778","15","16"
"1","1779","15","16"
"1","1780","15","16"
"1","1781","15","16"
"1","1782","15","16"
"1","1783","15","16"
"1","1784","15","16"
"1","1785","15","16"
"1","1786","15","16"
"1","1787","15","16"
"1","1788","15","17"
"1","1789","16","16"
"1","1790","15","17"
"1","1791","16","17"
"1","1792","15","17"
"1","1793","16","17"
"1","1794","15","17"
"1","1795","15","17"
"1","1796","15","17"
"1","1797","16","17"
"1","1798","16","17"
"1","1799","15","17"
"1","1800","15","17"
"1","1801","16","17"
"1","1802","16","17"
"1","1803","16","17"
"1","1804","15","17"
"1","1805","15","17"
"1","1806","15","17"
"1","1807","15","17"
"1","1808","15","17"
"1","1809","15","17"
"1","1810","16","17"
"1","1811","15","17"
"1","1812","15","17"
"1","1813","15","17"
"1","1814","15","17"
"1","1815","15","17"
"1","1816","15","17"
"1","1817","15","17"
"1","1818","15","17"
"1","1819","15","17"
"1","1820","15","17"
"1","1821","15","17"
"1","1822","15","17"
"1","1823","15","17"
"1","1824","16","17"
"1","1825","16","17"
"1","1826","15","17"
"1","1827","15","17"
"1","1828","15","17"
"1","1829","15","17"
"1","1830","15","17"
"1","1831","15","17"
"1","1832","15","17"
"1","1833","15","17"
"1","1834","15","17"
"1","1835","15","17"
"1","1836","16","17"
"1","1837","16","17"
"1","1838","16","17"
"1","1839","16","17"
"1","1840","16","17"
"1","1841","16","17"
"1","1842","16","17"
"1","1843","16","17"
"1","1844","16","17"
"1","1845","16","17"
"1","1846","16","17"
"1","1847","16","17"
"1","1848","16","17"
"1","1849","16","17"
"1","1850","16","17"
"1","1851","16","17"
"1","1852","16","17"
"1","1853","16","17"
"1","1854","16","17"
"1","1855","16","17"
"1","1856","16","17"
"1","1857","16","17"
"1","1858","16","17"
"1","1859","16","17"
"1","1860","16","17"
"1","1861","16","17"
"1","1862","16","17"
"1","1863","16","17"
"1","1864","16","17"
"1","1865","16","17"
"1","1866","16","17"
"1","1867","16","17"
"1","1868","16","17"
"1","1869","16","17"
"1","1870","16","17"
"1","1871","16","17"
"1","1872","16","17"
"1","1873","16","17"
"1","1874","16","17"
"1","1875","15","17"
"1","1876","15","17"
"1","1877","15","17"
"1","1878","15","17"
"1","1879","15","17"
"1","1880","15","17"
"1","1881","15","17"
"1","1882","15","17"
"1","1883","15","17"
"1","1884","15","17"
"1","1885","15","17"
"1","1886","15","17"
"1","1887","15","17"
"1","1888","15","17"
"1","1889","15","17"
"1","1890","15","17"
"1","1891","15","17"
"1","1892","15","17"
"1","1893","15","16"
"1","1894","15","16"
"1","1895","15","17"
"1","1896","15","17"
"1","1897","15","17"
"1","1898","15","17"
"1","1899","15","17"
"1","1900","15","16"
"1","1901","15","17"
"1","1902","15","17"
"1","1903","15","16"
"1","1904","15","16"
"1","1905","15","16"
"1","1906","15","16"
"1","1907","15","16"
"1","1908","15","16"
"1","1909","14","16"
"1","1910","14","16"
"1","1911","14","16"
"1","1912","14","16"
"1","1913","15","16"
"1","1914","14","16"
"1","1915","14","16"
"1","1916","14","16"
"1","1917","14","16"
"1","1918","14","16"
"1","1919","14","16"
"1","1920","14","16"
"1","1921","14","16"
"1","1922","14","16"
"1","1923","14","16"
"1","1924","14","17"
"1","1925","14","17"
"1","1926","14","17"
"1","1927","14","17"
"1","1928","14","16"
"1","1929","14","16"
"1","1930","14","16"
"1","1931","14","16"
"1","1932","14","17"
"1","1933","14","17"
"1","1934","14","17"
"1","1935","14","17"
"1","1936","14","17"
"1","1937","14","17"
"1","1938","14","17"
"1","1939","14","17"
"1","1940","14","17"
"1","1941","14","17"
"1","1942","14","17"
"1","1943","14","17"
"1","1944","14","17"
"1","1945","14","17"
"1","1946","14","17"
"1","1947","14","17"
"1","1948","14","17"
"1","1949","14","17"
"1","1950","14","17"
"1","1951","14","17"
"1","1952","14","17"
"1","1953","14","17"
"1","1954","14","17"
"1","1955","14","17"
"1","1956","14","17"
"1","1957","14","17"
"1","1958","15","17"
"1","1959","15","17"
"1","1960","15","17"
"1","1961","15","17"
"1","1962","15","17"
"1","1963","15","17"
"1","1964","15","17"
"1","1965","15","17"
"1","1966","15","17"
"1","1967","15","17"
"1","1968","15","17"
"1","1969","15","17"
"1","1970","15","17"
"1","1971","15","17"
"1","1972","15","18"
"1","1973","15","17"
"1","1974","15","17"
"1","1975","15","18"
"1","1976","15","18"
"1","1977","15","17"
"1","1978","15","18"
"1","1979","15","18"
"1","1980","15","18"
"1","1981","15","18"
"1","1982","15","17"
"1","1983","15","17"
"1","1984","15","17"
"1","1985","15","17"
"1","1986","15","17"
"1","1987","15","17"
"1","1988","15","17"
"1","1989","15","17"
"1","1990","15","17"
"1","1991","15","17"
"1","1992","15","17"
"1","1993","15","17"
"1","1994","15","17"
"1","1995","15","17"
"1","1996","15","17"
"1","1997","15","17"
"1","1998","15","17"
"1","1999","15","17"
"1","2000","15","17"
"1","2001","15","17"
"1","2002","16","17"
"1","2003","15","17"
"1","2004","15","17"
"1","2005","15","17"
"1","2006","15","17"
"1","2007","15","17"
"1","2008","15","17"
"1","2009","15","17"
"1","2010","15","17"
"1","2011","15","17"
"1","2012","15","17"
"1","2013","15","17"
"1","2014","15","17"
"1","2015","15","17"
"1","2016","15","17"
"1","2017","15","17"
"1","2018","15","17"
"1","2019","15","17"
"1","2020","15","16"
"1","2021","15","16"
"1","2022","15","16"
"1","2023","15","16"
"1","2024","15","16"
"1","2025","15","16"
"1","2026","15","16"
"1","2027","15","16"
"1","2028","15","16"
"1","2029","16","16"
"1","2030","15","16"
"1","2031","15","16"
"1","2032","15","16"
"1","2033","15","16"
"1","2034","15","16"
"1","2035","15","16"
"1","2036","16","16"
"1","2037","15","16"
"1","2038","15","16"
"1","2039","15","16"
"1","2040","15","16"
"1","2041","15","16"
"1","2042","15","16"
"1","2043","15","16"
"1","2044","15","15"
"1","2045","15","16"
"1","2046","16","16"
"1","2047","16","16"
"1","2048","15","16"
"1","2049","16","16"
"1","2050","16","16"
"1","2051","16","16"
"1","2052","16","16"
"1","2053","16","16"
"1","2054","16","16"
"1","2055","16","16"
"1","2056","16","16"
"1","2057","16","15"
"1","2058","16","15"
"1","2059","16","15"
"1","2060","16","15"
"1","2061","16","15"
"1","2062","16","15"
"1","2063","16","15"
"1","2064","16","15"
"1","2065","16","15"
"1","2066","16","15"
"1","2067","16","15"
"1","2068","16","15"
"1","2069","16","15"
"1","2070","16","15"
"1","2071","16","15"
"1","2072","16","15"
"1","2073","16","15"
"1","2074","16","15"
"1","2075","16","15"
"1","2076","16","15"
"1","2077","16","15"
"1","2078","16","15"
"1","2079","16","15"
"1","2080","16","15"
"1","2081","16","15"
"1","2082","16","15"
"1","2083","16","15"
"1","2084","16","15"
"1","2085","16","15"
"1","2086","16","15"
"1","2087","16","15"
"1","2088","16","15"
"1","2089","16","14"
"1","2090","16","15"
"1","2091","16","15"
"1","2092","16","14"
"1","2093","16","15"
"1","2094","16","15"
"1","2095","16","15"
"1","2096","16","15"
"1","2097","16","15"
"1","2098","16","15"
"1","2099","16","15"
"1","2100","16","15"
"1","2101","16","15"
"1","2102","16","15"
"1","2103","16","15"
"1","2104","16","15"
"1","2105","16","15"
"1","2106","16","15"
"1","2107","16","15"
"1","2108","16","15"
"1","2109","16","15"
"1","2110","16","15"
"1","2111","16","15"
"1","2112","16","15"
"1","2113","16","15"
"1","2114","16","15"
"1","2115","16","14"
"1","2116","16","14"
"1","2117","15","14"
"1","2118","15","14"
"1","2119","15","14"
"1","2120","15","14"
"1","2121","15","14"
"1","2122","15","14"
"1","2123","15","14"
"1","2124","15","14"
"1","2125","15","14"
"1","2126","15","14"
"1","2127","15","14"
"1","2128","15","14"
"1","2129","15","14"
"1","2130","15","14"
"1","2131","15","15"
"1","2132","15","14"
"1","2133","16","14"
"1","2134","16","14"
"1","2135","15","14"
"1","2136","15","14"
"1","2137","15","14"
"1","2138","15","14"
"1","2139","15","14"
"1","2140","15","14"
"1","2141","15","14"
"1","2142","15","14"
"1","2143","15","14"
"1","2144","15","14"
"1","2145","15","14"
"1","2146","15","14"
"1","2147","15","14"
"1","2148","15","14"
"1","2149","15","14"
"1","2150","15","14"
"1","2151","15","14"
"1","2152","15","14"
"1","2153","15","14"
"1","2154","15","14"
"1","2155","15","14"
"1","2156","15","14"
"1","2157","15","14"
"1","2158","15","14"
"1","2159","15","14"
"1","2160","15","14"
"1","2161","15","14"
"1","2162","15","14"
"1","2163","15","14"
"1","2164","15","14"
"1","2165","14","14"
"1","2166","14","14"
"1","2167","14","13"
"1","2168","14","13"
"1","2169","14","14"
"1","2170","14","14"
"1","2171","15","14"
"1","2172","14","14"
"1","2173","15","14"
"1","2174","15","14"
"1","2175","15","14"
"1","2176","15","14"
"1","2177","15","14"
"1","2178","15","14"
"1","2179","15","14"
"1","2180","15","14"
"1","2181","15","14"
"1","2182","15","14"
"1","2183","14","14"
"1","2184","14","14"
"1","2185","14","14"
"1","2186","14","14"
"1","2187","14","14"
"1","2188","14","14"
